品种中文,合约品种,合约代码,交易所保证金,手续费-开仓,手续费-平昨,手续费-平今,现价,每手保证金,手续费-开加平,合约乘数,最小变动价位,最小跳动的浮亏比例,是否主力合约
白银,AG,AG2306,15.0,万分之[0.5],万分之[0.5],万分之[0.5],5520.0,12420.0,8.3,15,1.0,0.0011322463768115942,不是
白银,AG,AG2307,11.0,万分之[0.5],万分之[0.5],万分之[0.5],5516.0,9101.4,8.3,15,1.0,0.001510756586898719,不是
白银,AG,AG2308,11.0,万分之[0.5],万分之[0.5],万分之[0.5],5536.0,9134.4,8.3,15,1.0,0.0015052986512524083,是
白银,AG,AG2309,11.0,万分之[0.1],万分之[0.1],万分之[0.1],5539.0,9139.35,1.7,15,1.0,0.0015044833604140337,不是
白银,AG,AG2310,11.0,万分之[0.1],万分之[0.1],万分之[0.1],5551.0,9159.15,1.7,15,1.0,0.0015012310094277307,不是
白银,AG,AG2311,11.0,万分之[0.1],万分之[0.1],万分之[0.1],5560.0,9174.0,1.7,15,1.0,0.001498800959232614,不是
白银,AG,AG2312,11.0,万分之[0.5],万分之[0.5],万分之[0.5],5562.0,9177.3,8.3,15,1.0,0.0014982620160613688,不是
白银,AG,AG2401,11.0,万分之[0.1],万分之[0.1],万分之[0.1],5573.0,9195.45,1.7,15,1.0,0.0014953047431066453,不是
白银,AG,AG2402,11.0,万分之[0.1],万分之[0.1],万分之[0.1],5587.0,9218.55,1.7,15,1.0,0.0014915577829485115,不是
白银,AG,AG2403,11.0,万分之[0.1],万分之[0.1],万分之[0.1],5586.0,9216.9,1.7,15,1.0,0.001491824800095477,不是
白银,AG,AG2404,11.0,万分之[0.1],万分之[0.1],万分之[0.1],5595.0,9231.75,1.7,15,1.0,0.0014894250819183794,不是
白银,AG,AG2405,11.0,万分之[0.1],万分之[0.1],万分之[0.1],5606.0,9249.9,1.7,15,1.0,0.0014865025567843977,不是
铝,AL,AL2306,15.0,3元,3元,3元,18585.0,13938.75,6.0,5,5.0,0.0016814635458703255,不是
铝,AL,AL2307,10.0,3元,3元,3元,18395.0,9197.5,6.0,5,5.0,0.002471027206009538,是
铝,AL,AL2308,9.0,3元,3元,3元,18190.0,8185.5,6.0,5,5.0,0.0027487630566245193,不是
铝,AL,AL2309,9.0,3元,3元,3元,18010.0,8104.5,6.0,5,5.0,0.00277623542476402,不是
铝,AL,AL2310,9.0,3元,3元,3元,17895.0,8052.75,6.0,5,5.0,0.002794076557697681,不是
铝,AL,AL2311,9.0,3元,3元,3元,17805.0,8012.25,6.0,5,5.0,0.002808199943836001,不是
铝,AL,AL2312,9.0,3元,3元,3元,17735.0,7980.75,6.0,5,5.0,0.0028192839018889204,不是
铝,AL,AL2401,9.0,3元,3元,3元,17650.0,7942.5,6.0,5,5.0,0.0028328611898016994,不是
铝,AL,AL2402,9.0,3元,3元,3元,17665.0,7949.25,6.0,5,5.0,0.002830455703368242,不是
铝,AL,AL2403,9.0,3元,3元,3元,17655.0,7944.75,6.0,5,5.0,0.0028320589068252617,不是
铝,AL,AL2404,9.0,3元,3元,3元,17620.0,7929.0,6.0,5,5.0,0.0028376844494892167,不是
铝,AL,AL2405,9.0,3元,3元,3元,17635.0,7935.75,6.0,5,5.0,0.002835270768358378,不是
黄金,AU,AU2306,15.0,10元,10元,0元,451.86,67779.0,10.0,1000,0.02,0.0002766343557739123,不是
黄金,AU,AU2308,9.0,10元,10元,0元,453.06,40775.4,10.0,1000,0.02,0.00044144263452964287,是
黄金,AU,AU2310,9.0,2元,2元,0元,453.8,40842.0,2.0,1000,0.02,0.00044072278536800354,不是
黄金,AU,AU2312,9.0,10元,10元,0元,454.6,40914.0,10.0,1000,0.02,0.0004399472063352398,不是
黄金,AU,AU2402,9.0,2元,2元,0元,455.14,40962.6,2.0,1000,0.02,0.00043942523179680984,不是
黄金,AU,AU2404,9.0,2元,2元,0元,455.68,41011.2,2.0,1000,0.02,0.0004389044943820225,不是
黄金,AU,AU2307,10.0,2元,2元,0元,452.08,45208.0,2.0,1000,0.02,0.0004021814320876434,不是
黄金,AU,AU2406,9.0,10元,10元,0元,456.24,41061.6,10.0,1000,0.02,0.000438365772400491,不是
石油沥青,BU,BU2306,15.0,万分之[1],万分之[1],万分之[1],3780.0,5670.0,7.6,10,1.0,0.0016534391534391536,不是
石油沥青,BU,BU2309,12.0,万分之[1],万分之[1],万分之[1],3633.0,4359.6,7.3,10,1.0,0.0021173431578055857,不是
石油沥青,BU,BU2312,12.0,万分之[1],万分之[1],万分之[1],3466.0,4159.2,6.9,10,1.0,0.002219361711571752,不是
石油沥青,BU,BU2403,12.0,万分之[1],万分之[1],万分之[1],3398.0,4077.6,6.8,10,1.0,0.0022637750713089145,不是
石油沥青,BU,BU2406,12.0,万分之[1],万分之[1],万分之[1],3347.0,4016.4,6.7,10,1.0,0.002298269403139436,不是
石油沥青,BU,BU2307,12.0,万分之[1],万分之[1],万分之[1],3739.0,4486.8,7.5,10,1.0,0.002057316847367663,不是
石油沥青,BU,BU2308,12.0,万分之[1],万分之[1],万分之[1],3672.0,4406.4,7.3,10,1.0,0.002094855036031507,是
石油沥青,BU,BU2409,12.0,万分之[1],万分之[1],万分之[1],3295.0,3954.0,6.6,10,1.0,0.002334539512081242,不是
石油沥青,BU,BU2310,12.0,万分之[1],万分之[1],万分之[1],3572.0,4286.4,7.1,10,1.0,0.002153501593591179,不是
石油沥青,BU,BU2311,12.0,万分之[1],万分之[1],万分之[1],3522.0,4226.4,7.0,10,1.0,0.002184073734329271,不是
石油沥青,BU,BU2412,12.0,万分之[1],万分之[1],万分之[1],3277.0,3932.4,6.6,10,1.0,0.0023473627379638974,不是
石油沥青,BU,BU2401,12.0,万分之[1],万分之[1],万分之[1],3420.0,4104.0,6.8,10,1.0,0.002249212775528565,不是
石油沥青,BU,BU2402,12.0,万分之[1],万分之[1],万分之[1],3418.0,4101.6,6.8,10,1.0,0.0022505288742854573,不是
石油沥青,BU,BU2503,12.0,万分之[1],万分之[1],万分之[1],3263.0,3915.6,6.5,10,1.0,0.00235743416865084,不是
石油沥青,BU,BU2404,12.0,万分之[1],万分之[1],万分之[1],3410.0,4092.0,6.8,10,1.0,0.0022558087074216106,不是
石油沥青,BU,BU2405,12.0,万分之[1],万分之[1],万分之[1],3380.0,4056.0,6.8,10,1.0,0.0022758306781975423,不是
铜,CU,CU2306,15.0,万分之[0.5],万分之[0.5],万分之[1],66100.0,49575.0,49.6,5,10.0,0.00094553706505295,不是
铜,CU,CU2307,10.0,万分之[0.5],万分之[0.5],万分之[1],65910.0,32955.0,49.4,5,10.0,0.0013792913201197223,是
铜,CU,CU2308,9.0,万分之[0.5],万分之[0.5],万分之[1],65770.0,29596.5,49.3,5,10.0,0.0015204500532157521,不是
铜,CU,CU2309,9.0,万分之[0.5],万分之[0.5],万分之[1],65600.0,29520.0,49.2,5,10.0,0.001524390243902439,不是
铜,CU,CU2310,9.0,万分之[0.5],万分之[0.5],万分之[1],65480.0,29466.0,49.1,5,10.0,0.0015271838729383018,不是
铜,CU,CU2311,9.0,万分之[0.5],万分之[0.5],万分之[1],65370.0,29416.5,49.0,5,10.0,0.0015297537096527459,不是
铜,CU,CU2312,9.0,万分之[0.5],万分之[0.5],万分之[1],65220.0,29349.0,48.9,5,10.0,0.0015332720024532353,不是
铜,CU,CU2401,9.0,万分之[0.5],万分之[0.5],万分之[1],64960.0,29232.0,48.7,5,10.0,0.001539408866995074,不是
铜,CU,CU2402,9.0,万分之[0.5],万分之[0.5],万分之[1],65090.0,29290.5,48.8,5,10.0,0.0015363343063450607,不是
铜,CU,CU2403,9.0,万分之[0.5],万分之[0.5],万分之[1],65230.0,29353.5,48.9,5,10.0,0.0015330369461904031,不是
铜,CU,CU2404,9.0,万分之[0.5],万分之[0.5],万分之[1],64990.0,29245.5,48.7,5,10.0,0.0015386982612709647,不是
铜,CU,CU2405,9.0,万分之[0.5],万分之[0.5],万分之[1],65130.0,29308.5,48.8,5,10.0,0.0015353907569476432,不是
燃料油,FU,FU2307,15.0,万分之[0.5],万分之[0.5],0,3056.0,4584.0,1.5,10,1.0,0.002045157068062827,不是
燃料油,FU,FU2308,15.0,万分之[0.1],万分之[0.1],0,2997.0,4495.5,0.3,10,1.0,0.002085418752085419,不是
燃料油,FU,FU2309,15.0,万分之[0.5],万分之[0.5],万分之[1],2917.0,4375.5,4.4,10,1.0,0.0021426122728830993,是
燃料油,FU,FU2310,15.0,万分之[0.1],万分之[0.1],0,2871.0,4306.5,0.3,10,1.0,0.002176941832114246,不是
燃料油,FU,FU2311,15.0,万分之[0.1],万分之[0.1],0,2843.0,4264.5,0.3,10,1.0,0.002198381990854731,不是
燃料油,FU,FU2312,15.0,万分之[0.1],万分之[0.1],0,2812.0,4218.0,0.3,10,1.0,0.0022226173541963017,不是
燃料油,FU,FU2401,15.0,万分之[0.5],万分之[0.5],0,2802.0,4203.0,1.4,10,1.0,0.0022305496074232693,不是
燃料油,FU,FU2402,15.0,万分之[0.1],万分之[0.1],0,2778.0,4167.0,0.3,10,1.0,0.002249820014398848,不是
燃料油,FU,FU2403,15.0,万分之[0.1],万分之[0.1],0,2760.0,4140.0,0.3,10,1.0,0.0022644927536231885,不是
燃料油,FU,FU2404,15.0,万分之[0.1],万分之[0.1],0,2750.0,4125.0,0.3,10,1.0,0.0022727272727272726,不是
燃料油,FU,FU2405,15.0,万分之[0.5],万分之[0.5],0,2740.0,4110.0,1.4,10,1.0,0.002281021897810219,不是
燃料油,FU,FU2406,15.0,万分之[0.1],万分之[0.1],0,2780.0,4170.0,0.3,10,1.0,0.0022482014388489208,不是
热轧卷板,HC,HC2306,15.0,万分之[1],万分之[1],万分之[1],3845.0,5767.5,7.7,10,1.0,0.001625487646293888,不是
热轧卷板,HC,HC2307,13.0,万分之[1],万分之[1],万分之[1],3787.0,4923.1,7.6,10,1.0,0.0018861518729488098,不是
热轧卷板,HC,HC2308,13.0,万分之[1],万分之[1],万分之[1],3755.0,4881.5,7.5,10,1.0,0.0019022256039566293,不是
热轧卷板,HC,HC2309,13.0,万分之[1],万分之[1],万分之[1],3734.0,4854.2,7.5,10,1.0,0.0019129237126023415,不是
热轧卷板,HC,HC2310,13.0,万分之[1],万分之[1],万分之[1],3692.0,4799.6,7.4,10,1.0,0.0019346850332765825,是
热轧卷板,HC,HC2311,13.0,万分之[1],万分之[1],万分之[1],3654.0,4750.2,7.3,10,1.0,0.001954804910469935,不是
热轧卷板,HC,HC2312,13.0,万分之[1],万分之[1],万分之[1],3648.0,4742.4,7.3,10,1.0,0.001958020050125313,不是
热轧卷板,HC,HC2401,13.0,万分之[1],万分之[1],万分之[1],3609.0,4691.7,7.2,10,1.0,0.001979179036535645,不是
热轧卷板,HC,HC2402,13.0,万分之[1],万分之[1],万分之[1],3551.0,4616.3,7.1,10,1.0,0.0020115058132518003,不是
热轧卷板,HC,HC2403,13.0,万分之[1],万分之[1],万分之[1],3579.0,4652.7,7.2,10,1.0,0.001995768969784058,不是
热轧卷板,HC,HC2404,13.0,万分之[1],万分之[1],万分之[1],3589.0,4665.7,7.2,10,1.0,0.0019902081757751863,不是
热轧卷板,HC,HC2405,13.0,万分之[1],万分之[1],万分之[1],3553.0,4618.9,7.1,10,1.0,0.0020103735274013914,不是
镍,NI,NI2306,15.0,3元,3元,18元,165360.0,24804.0,21.0,1,10.0,0.0003779632317368166,不是
镍,NI,NI2307,12.0,3元,3元,18元,161000.0,19320.0,21.0,1,10.0,0.0004777830864787387,是
镍,NI,NI2308,12.0,3元,3元,18元,158440.0,19012.8,21.0,1,10.0,0.00048550288388713033,不是
镍,NI,NI2309,12.0,3元,3元,18元,156640.0,18796.8,21.0,1,10.0,0.000491081951756109,不是
镍,NI,NI2310,12.0,3元,3元,3元,156020.0,18722.4,6.0,1,10.0,0.0004930334375277332,不是
镍,NI,NI2311,12.0,3元,3元,3元,154990.0,18598.8,6.0,1,10.0,0.0004963099356286014,不是
镍,NI,NI2312,12.0,3元,3元,3元,153580.0,18429.6,6.0,1,10.0,0.0005008664990433449,不是
镍,NI,NI2401,12.0,3元,3元,3元,152610.0,18313.2,6.0,1,10.0,0.0005040500420881786,不是
镍,NI,NI2402,12.0,3元,3元,3元,152180.0,18261.6,6.0,1,10.0,0.0005054742865230446,不是
镍,NI,NI2403,12.0,3元,3元,3元,151750.0,18210.0,6.0,1,10.0,0.000506906602458497,不是
镍,NI,NI2404,12.0,3元,3元,3元,150000.0,18000.0,6.0,1,10.0,0.0005128205128205128,不是
镍,NI,NI2405,12.0,3元,3元,3元,149310.0,17917.2,6.0,1,10.0,0.0005151903886081101,不是
铅,PB,PB2306,15.0,万分之[0.4],万分之[0.4],0,15060.0,11295.0,3.0,5,5.0,0.0020750332005312084,不是
铅,PB,PB2307,10.0,万分之[0.4],万分之[0.4],0,15050.0,7525.0,3.0,5,5.0,0.0030202355783751134,是
铅,PB,PB2308,9.0,万分之[0.4],万分之[0.4],0,15050.0,6772.5,3.0,5,5.0,0.0033222591362126247,不是
铅,PB,PB2309,9.0,万分之[0.4],万分之[0.4],0,15045.0,6770.25,3.0,5,5.0,0.0033233632436025255,不是
铅,PB,PB2310,9.0,万分之[0.4],万分之[0.4],0,15055.0,6774.75,3.0,5,5.0,0.0033211557622052474,不是
铅,PB,PB2311,9.0,万分之[0.4],万分之[0.4],0,15065.0,6779.25,3.0,5,5.0,0.0033189512114171925,不是
铅,PB,PB2312,9.0,万分之[0.4],万分之[0.4],0,15060.0,6777.0,3.0,5,5.0,0.0033200531208499333,不是
铅,PB,PB2401,9.0,万分之[0.4],万分之[0.4],0,15070.0,6781.5,3.0,5,5.0,0.0033178500331785,不是
铅,PB,PB2402,9.0,万分之[0.4],万分之[0.4],0,15090.0,6790.5,3.0,5,5.0,0.0033134526176275677,不是
铅,PB,PB2403,9.0,万分之[0.4],万分之[0.4],0,15100.0,6795.0,3.0,5,5.0,0.003311258278145696,不是
铅,PB,PB2404,9.0,万分之[0.4],万分之[0.4],0,15060.0,6777.0,3.0,5,5.0,0.0033200531208499333,不是
铅,PB,PB2405,9.0,万分之[0.4],万分之[0.4],0,15120.0,6804.0,3.0,5,5.0,0.0033068783068783067,不是
螺纹钢,RB,RB2306,15.0,万分之[1],万分之[1],万分之[1],3366.0,5049.0,6.7,10,1.0,0.0018568033273915628,不是
螺纹钢,RB,RB2307,13.0,万分之[1],万分之[1],万分之[1],3589.0,4665.7,7.2,10,1.0,0.0019902081757751863,不是
螺纹钢,RB,RB2308,13.0,万分之[1],万分之[1],万分之[1],3535.0,4595.5,7.1,10,1.0,0.0020206102242877346,不是
螺纹钢,RB,RB2309,13.0,万分之[1],万分之[1],万分之[1],3543.0,4605.9,7.1,10,1.0,0.0020160477400104834,不是
螺纹钢,RB,RB2310,13.0,万分之[1],万分之[1],万分之[1],3563.0,4631.9,7.1,10,1.0,0.0020047311655507,是
螺纹钢,RB,RB2311,13.0,万分之[1],万分之[1],万分之[1],3543.0,4605.9,7.1,10,1.0,0.0020160477400104834,不是
螺纹钢,RB,RB2312,13.0,万分之[1],万分之[1],万分之[1],3511.0,4564.3,7.0,10,1.0,0.0020344224274728407,不是
螺纹钢,RB,RB2401,13.0,万分之[3],万分之[3],万分之[3],3486.0,4531.8,20.9,10,1.0,0.002049012376034751,不是
螺纹钢,RB,RB2402,13.0,万分之[1],万分之[1],万分之[1],3490.0,4537.0,7.0,10,1.0,0.002046663937781416,不是
螺纹钢,RB,RB2403,13.0,万分之[1],万分之[1],万分之[1],3482.0,4526.6,7.0,10,1.0,0.0020513662098957906,不是
螺纹钢,RB,RB2404,13.0,万分之[1],万分之[1],万分之[1],3484.0,4529.2,7.0,10,1.0,0.0020501886173527966,不是
螺纹钢,RB,RB2405,13.0,万分之[3],万分之[3],万分之[3],3458.0,4495.4,20.7,10,1.0,0.002065603569362968,不是
天然橡胶,RU,RU2306,15.0,3元,3元,0元,11705.0,17557.5,3.0,10,5.0,0.0026697992310978215,不是
天然橡胶,RU,RU2307,10.0,3元,3元,0元,11795.0,11795.0,3.0,10,5.0,0.003853713052526109,不是
天然橡胶,RU,RU2308,10.0,3元,3元,0元,11885.0,11885.0,3.0,10,5.0,0.003824530538876353,不是
天然橡胶,RU,RU2309,10.0,3元,3元,0元,11935.0,11935.0,3.0,10,5.0,0.0038085082073351863,是
天然橡胶,RU,RU2310,10.0,3元,3元,0元,11985.0,11985.0,3.0,10,5.0,0.003792619562331702,不是
天然橡胶,RU,RU2311,10.0,3元,3元,0元,12015.0,12015.0,3.0,10,5.0,0.003783149850565581,不是
天然橡胶,RU,RU2401,10.0,3元,3元,0元,13255.0,13255.0,3.0,10,5.0,0.003429237680463633,不是
天然橡胶,RU,RU2403,10.0,3元,3元,0元,13145.0,13145.0,3.0,10,5.0,0.003457934230090944,不是
天然橡胶,RU,RU2404,10.0,3元,3元,0元,13285.0,13285.0,3.0,10,5.0,0.0034214938242036474,不是
天然橡胶,RU,RU2405,10.0,3元,3元,0元,13180.0,13180.0,3.0,10,5.0,0.003448751551938198,不是
锡,SN,SN2306,15.0,3元,3元,21元,209340.0,31401.0,24.0,1,10.0,0.0002985573707843699,不是
锡,SN,SN2307,14.0,3元,3元,21元,209560.0,29338.4,24.0,1,10.0,0.0003181268689953553,是
锡,SN,SN2308,14.0,3元,3元,3元,209770.0,29367.8,6.0,1,10.0,0.00031780839331966757,不是
锡,SN,SN2309,14.0,3元,3元,3元,209470.0,29325.8,6.0,1,10.0,0.0003182635540491081,不是
锡,SN,SN2310,14.0,3元,3元,3元,209780.0,29369.2,6.0,1,10.0,0.00031779324371563857,不是
锡,SN,SN2311,14.0,3元,3元,3元,209200.0,29288.0,6.0,1,10.0,0.00031867431485022306,不是
锡,SN,SN2312,14.0,3元,3元,3元,208230.0,29152.2,6.0,1,10.0,0.00032015879876418703,不是
锡,SN,SN2401,14.0,3元,3元,3元,207470.0,29045.8,6.0,1,10.0,0.00032133159814270334,不是
锡,SN,SN2402,14.0,3元,3元,3元,209430.0,29320.2,6.0,1,10.0,0.0003183243406707094,不是
锡,SN,SN2403,14.0,3元,3元,3元,208720.0,29220.8,6.0,1,10.0,0.00031940718027341253,不是
锡,SN,SN2404,14.0,3元,3元,3元,207250.0,29015.0,6.0,1,10.0,0.0003216726980297547,不是
锡,SN,SN2405,14.0,3元,3元,3元,208040.0,29125.6,6.0,1,10.0,0.0003204511952829584,不是
纸浆,SP,SP2306,15.0,万分之[0.5],万分之[0.5],0,5062.0,7593.0,2.5,10,2.0,0.0024693796918214142,不是
纸浆,SP,SP2307,10.0,万分之[0.5],万分之[0.5],0,5100.0,5100.0,2.6,10,2.0,0.0035650623885918,不是
纸浆,SP,SP2308,10.0,万分之[0.5],万分之[0.5],0,5140.0,5140.0,2.6,10,2.0,0.003537318712415989,不是
纸浆,SP,SP2309,10.0,万分之[0.5],万分之[0.5],0,5160.0,5160.0,2.6,10,2.0,0.0035236081747709656,是
纸浆,SP,SP2310,10.0,万分之[0.5],万分之[0.5],0,5118.0,5118.0,2.6,10,2.0,0.003552524068350563,不是
纸浆,SP,SP2311,10.0,万分之[0.5],万分之[0.5],0,5088.0,5088.0,2.5,10,2.0,0.0035734705546026303,不是
纸浆,SP,SP2312,10.0,万分之[0.5],万分之[0.5],0,5064.0,5064.0,2.5,10,2.0,0.0035904064340083297,不是
纸浆,SP,SP2401,10.0,万分之[0.5],万分之[0.5],0,5234.0,5234.0,2.6,10,2.0,0.0034737902525445517,不是
纸浆,SP,SP2402,10.0,万分之[0.5],万分之[0.5],0,5192.0,5192.0,2.6,10,2.0,0.0035018910211514222,不是
纸浆,SP,SP2403,10.0,万分之[0.5],万分之[0.5],0,5188.0,5188.0,2.6,10,2.0,0.003504591014228639,不是
纸浆,SP,SP2404,10.0,万分之[0.5],万分之[0.5],0,5172.0,5172.0,2.6,10,2.0,0.003515432749771497,不是
纸浆,SP,SP2405,10.0,万分之[0.5],万分之[0.5],0,5156.0,5156.0,2.6,10,2.0,0.003526341773044643,不是
不锈钢,SS,SS2306,15.0,2元,2元,0元,15110.0,11332.5,2.0,5,5.0,0.002068166776968895,不是
不锈钢,SS,SS2307,10.0,2元,2元,0元,15065.0,7532.5,2.0,5,5.0,0.0030172283740156295,是
不锈钢,SS,SS2308,10.0,2元,2元,0元,14860.0,7430.0,2.0,5,5.0,0.0030588523186100575,不是
不锈钢,SS,SS2309,10.0,2元,2元,0元,14610.0,7305.0,2.0,5,5.0,0.0031111940762864787,不是
不锈钢,SS,SS2310,10.0,2元,2元,0元,14380.0,7190.0,2.0,5,5.0,0.003160955873056012,不是
不锈钢,SS,SS2311,10.0,2元,2元,0元,14215.0,7107.5,2.0,5,5.0,0.003197646532152336,不是
不锈钢,SS,SS2312,10.0,2元,2元,0元,14085.0,7042.5,2.0,5,5.0,0.0032271597766805435,不是
不锈钢,SS,SS2401,10.0,2元,2元,0元,13995.0,6997.5,2.0,5,5.0,0.0032479132157588746,不是
不锈钢,SS,SS2402,10.0,2元,2元,0元,13985.0,6992.5,2.0,5,5.0,0.003250235642084051,不是
不锈钢,SS,SS2403,10.0,2元,2元,0元,13885.0,6942.5,2.0,5,5.0,0.0032736438930173178,不是
不锈钢,SS,SS2404,10.0,2元,2元,0元,13875.0,6937.5,2.0,5,5.0,0.0032760032760032758,不是
不锈钢,SS,SS2405,10.0,2元,2元,0元,13830.0,6915.0,2.0,5,5.0,0.0032866627226713994,不是
线材,WR,WR2306,15.0,万分之[0.4],万分之[0.4],0,4609.0,6913.5,1.8,10,1.0,0.0013560425254935996,不是
线材,WR,WR2307,13.0,万分之[0.4],万分之[0.4],0,4499.0,5848.7,1.8,10,1.0,0.0015876543993903407,不是
线材,WR,WR2308,13.0,万分之[0.4],万分之[0.4],0,4194.0,5452.2,1.7,10,1.0,0.0017031132910961236,不是
线材,WR,WR2309,13.0,万分之[0.4],万分之[0.4],0,3841.0,4993.3,1.5,10,1.0,0.0018596347677316178,不是
线材,WR,WR2310,13.0,万分之[0.4],万分之[0.4],0,3975.0,5167.5,1.6,10,1.0,0.0017969451931716081,是
线材,WR,WR2311,13.0,万分之[0.4],万分之[0.4],0,3991.0,5188.3,1.6,10,1.0,0.0017897412034219853,不是
线材,WR,WR2402,13.0,万分之[0.4],万分之[0.4],0,3954.0,5140.2,1.6,10,1.0,0.001806488908158104,不是
线材,WR,WR2403,13.0,万分之[0.4],万分之[0.4],0,3930.0,5109.0,1.6,10,1.0,0.001817520901490367,不是
锌,ZN,ZN2306,15.0,3元,3元,0元,19370.0,14527.5,3.0,5,5.0,0.0016133195663397006,不是
锌,ZN,ZN2307,10.0,3元,3元,0元,19235.0,9617.5,3.0,5,5.0,0.002363116478011201,是
锌,ZN,ZN2308,9.0,3元,3元,0元,19075.0,8583.75,3.0,5,5.0,0.002621231979030144,不是
锌,ZN,ZN2309,9.0,3元,3元,0元,18940.0,8523.0,3.0,5,5.0,0.0026399155227032735,不是
锌,ZN,ZN2310,9.0,3元,3元,0元,18855.0,8484.75,3.0,5,5.0,0.0026518164942985947,不是
锌,ZN,ZN2311,9.0,3元,3元,0元,18760.0,8442.0,3.0,5,5.0,0.0026652452025586353,不是
锌,ZN,ZN2312,9.0,3元,3元,0元,18690.0,8410.5,3.0,5,5.0,0.0026752273943285174,不是
锌,ZN,ZN2401,9.0,3元,3元,0元,18685.0,8408.25,3.0,5,5.0,0.0026759432700026757,不是
锌,ZN,ZN2402,9.0,3元,3元,0元,18710.0,8419.5,3.0,5,5.0,0.0026723677177979688,不是
锌,ZN,ZN2403,9.0,3元,3元,0元,18655.0,8394.75,3.0,5,5.0,0.002680246582685607,不是
锌,ZN,ZN2404,9.0,3元,3元,0元,18690.0,8410.5,3.0,5,5.0,0.0026752273943285174,不是
锌,ZN,ZN2405,9.0,3元,3元,0元,18730.0,8428.5,3.0,5,5.0,0.0026695141484249863,不是
黄大豆1号,A,A2307,8.0,2元,2元,2元,5018.0,4014.4,4.0,10,1.0,0.0022142509189141315,是
黄大豆1号,A,A2309,8.0,2元,2元,2元,4806.0,3844.8,4.0,10,1.0,0.002311924908678966,不是
黄大豆1号,A,A2311,8.0,2元,2元,2元,4729.0,3783.2,4.0,10,1.0,0.0023495688541152696,不是
黄大豆1号,A,A2401,8.0,2元,2元,2元,4703.0,3762.4,4.0,10,1.0,0.002362558177995133,不是
黄大豆1号,A,A2403,8.0,2元,2元,2元,4689.0,3751.2,4.0,10,1.0,0.00236961209450013,不是
黄大豆1号,A,A2405,8.0,2元,2元,2元,4688.0,3750.4,4.0,10,1.0,0.0023701175578308684,不是
黄大豆2号,B,B2306,20.0,1元,1元,1元,3824.0,7648.0,2.0,10,1.0,0.0012452679816696553,不是
黄大豆2号,B,B2307,8.0,1元,1元,1元,3820.0,3056.0,2.0,10,1.0,0.002908667830133799,是
黄大豆2号,B,B2308,8.0,1元,1元,1元,3822.0,3057.6,2.0,10,1.0,0.0029071457642886214,不是
黄大豆2号,B,B2309,8.0,1元,1元,1元,3824.0,3059.2,2.0,10,1.0,0.002905625290562529,不是
黄大豆2号,B,B2310,8.0,1元,1元,1元,3837.0,3069.6,2.0,10,1.0,0.002895780847305476,不是
黄大豆2号,B,B2311,8.0,1元,1元,1元,3818.0,3054.4,2.0,10,1.0,0.0029101914906000817,不是
黄大豆2号,B,B2312,8.0,1元,1元,1元,3782.0,3025.6,2.0,10,1.0,0.0029378929431811505,不是
黄大豆2号,B,B2401,8.0,1元,1元,1元,3779.0,3023.2,2.0,10,1.0,0.0029402252212519476,不是
黄大豆2号,B,B2402,8.0,1元,1元,1元,3690.0,2952.0,2.0,10,1.0,0.0030111412225233367,不是
黄大豆2号,B,B2403,8.0,1元,1元,1元,3726.0,2980.8,2.0,10,1.0,0.0029820480706148986,不是
黄大豆2号,B,B2404,8.0,1元,1元,1元,3653.0,2922.4,2.0,10,1.0,0.0030416400523162086,不是
黄大豆2号,B,B2405,8.0,1元,1元,1元,3620.0,2896.0,2.0,10,1.0,0.0030693677102516886,不是
玉米,C,C2307,8.0,1.2元,1.2元,1.2元,2650.0,2120.0,2.4,10,1.0,0.0041928721174004195,是
